Unnamed: 0,id,num_partida,experiment,control_reward,control_wealth,control_uncertainly,always_win,num_rondes,usuaris_registrats,status,ronda_actual,objectiu_aconseguit,total_contributed,total_social_action,data_fi_ronda,date_creation,date_start,date_end,comentari,target_distance,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
0,1001,1,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,134,134.0,2018-04-23 08:59:08.955923,2018-04-23 08:44:27.210622,2018-04-23 08:55:20.392102,2018-04-23 08:58:41.992460,,[102  84  70  52  30  16   4  -4 -10 -14],102,84,70,52,30,16,4,-4,-10,-14
1,1002,2,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,134,134.0,2018-04-23 09:30:37.683828,2018-04-23 09:21:15.310519,2018-04-23 09:26:50.019495,2018-04-23 09:30:10.743319,,[ 98  76  58  40  28  16   6  -2 -10 -14],98,76,58,40,28,16,6,-2,-10,-14
2,1003,3,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,158,158.0,2018-04-23 09:52:59.347972,2018-04-23 09:41:36.629757,2018-04-23 09:48:49.632920,2018-04-23 09:52:32.383493,,[100  80  62  44  24   4 -14 -24 -32 -38],100,80,62,44,24,4,-14,-24,-32,-38
3,1004,4,xAire_cccb,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,132,132.0,2018-04-23 10:09:38.924262,2018-04-23 10:00:42.820366,2018-04-23 10:05:41.238384,2018-04-23 10:09:11.959802,,[106  96  88  74  64  48  34  20   4 -12],106,96,88,74,64,48,34,20,4,-12
4,1005,5,xAire_cccb,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,132,132.0,2018-04-23 10:29:57.011460,2018-04-23 10:16:24.540307,2018-04-23 10:26:13.791454,2018-04-23 10:29:30.045708,,[102  88  74  60  46  36  20   4  -8 -12],102,88,74,60,46,36,20,4,-8,-12
5,1006,6,xAire_cccb,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,130,130.0,2018-04-23 10:43:39.214089,2018-04-23 10:34:16.985291,2018-04-23 10:39:26.997820,2018-04-23 10:43:12.250648,,[100  84  64  46  34  22  10   0  -6 -10],100,84,64,46,34,22,10,0,-6,-10
6,1007,7,xAire_cccb,SOCIAL,EQUAL,0,0,10,6,FINISHED,11,1,126,126.0,2018-04-23 11:00:33.334011,2018-04-23 10:49:50.868414,2018-04-23 10:56:10.918638,2018-04-23 11:00:06.404067,,[104  88  66  48  38  30  24   6  -2  -6],104,88,66,48,38,30,24,6,-2,-6
7,1008,8,xAire_cccb,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,128,128.0,2018-04-23 11:22:35.409652,2018-04-23 11:05:53.889450,2018-04-23 11:18:51.188874,2018-04-23 11:22:08.445504,,[104  88  74  58  42  22  14  -4  -8  -8],104,88,74,58,42,22,14,-4,-8,-8
9,1010,10,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,136,136.0,2018-04-23 12:09:32.141580,2018-04-23 11:57:53.854680,2018-04-23 12:05:24.756298,2018-04-23 12:09:05.190068,,[102  86  68  48  32  20  12  -4  -8 -16],102,86,68,48,32,20,12,-4,-8,-16
10,1011,11,xAire_cccb,SOCIAL,EQUAL,0,0,10,6,FINISHED,11,1,146,146.0,2018-04-23 12:34:54.472292,2018-04-23 12:24:59.264834,2018-04-23 12:30:43.906674,2018-04-23 12:34:27.532557,,[106  90  76  58  46  28  14  -2 -16 -26],106,90,76,58,46,28,14,-2,-16,-26
12,1013,13,xAire_cccb,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,132,132.0,2018-04-23 13:30:22.558751,2018-04-23 13:16:54.578329,2018-04-23 13:26:03.384251,2018-04-23 13:29:55.606020,,[102  84  68  58  48  32  18   6  -4 -12],102,84,68,58,48,32,18,6,-4,-12
13,1014,14,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,132,132.0,2018-04-23 13:50:55.137773,2018-04-23 13:37:55.084869,2018-04-23 13:47:05.741053,2018-04-23 13:50:28.185124,,[106  90  76  58  40  26  16   6  -8 -12],106,90,76,58,40,26,16,6,-8,-12
14,1015,15,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,144,144.0,2018-04-23 14:06:11.758063,2018-04-23 13:55:59.667506,2018-04-23 14:02:13.936014,2018-04-23 14:05:44.796911,,[106  90  68  46  28  12  -2 -10 -18 -24],106,90,68,46,28,12,-2,-10,-18,-24
15,1016,16,xAire_cccb,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,136,136.0,2018-04-23 14:24:34.025401,2018-04-23 14:10:31.555636,2018-04-23 14:20:39.953334,2018-04-23 14:24:07.081520,,[102  90  82  70  52  38  24  10  -6 -16],102,90,82,70,52,38,24,10,-6,-16
16,1017,17,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,132,132.0,2018-04-23 14:38:25.057287,2018-04-23 14:30:52.401715,2018-04-23 14:34:31.702100,2018-04-23 14:37:58.093983,,[108  88  72  54  40  24   8   2  -4 -12],108,88,72,54,40,24,8,2,-4,-12
17,1018,18,xAire_cccb,SOCIAL,EQUAL,0,0,10,6,FINISHED,11,0,116,,2018-04-23 14:53:16.567046,2018-04-23 14:44:02.385136,2018-04-23 14:49:37.082162,2018-04-23 14:52:49.605651,,[108  96  84  70  66  54  36  20   6   4],108,96,84,70,66,54,36,20,6,4
18,1020,20,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,122,122.0,2018-04-23 15:34:10.629625,2018-04-23 15:25:23.548096,2018-04-23 15:29:39.182208,2018-04-23 15:33:43.691153,,[106  92  74  54  38  24  16   6   2  -2],106,92,74,54,38,24,16,6,2,-2
19,1021,21,xAire_cccb,SOCIAL,EQUAL,0,0,10,6,FINISHED,11,1,188,188.0,2018-04-23 15:49:42.962714,2018-04-23 15:39:49.641788,2018-04-23 15:46:00.316937,2018-04-23 15:49:16.002763,,[100  86  68  50  28   6 -14 -36 -56 -68],100,86,68,50,28,6,-14,-36,-56,-68
20,1022,22,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,0,114,,2018-04-23 16:07:57.388905,2018-04-23 15:54:54.964434,2018-04-23 16:03:52.558632,2018-04-23 16:07:30.432319,,[106  94  78  74  64  56  44  30  20   6],106,94,78,74,64,56,44,30,20,6
21,1023,23,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,124,124.0,2018-04-23 16:25:16.785357,2018-04-23 16:13:51.472886,2018-04-23 16:21:25.841748,2018-04-23 16:24:49.831789,,[104  86  72  52  34  18   6   0  -2  -4],104,86,72,52,34,18,6,0,-2,-4
22,1024,24,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,132,132.0,2018-04-23 16:40:44.927630,2018-04-23 16:31:40.970015,2018-04-23 16:36:34.190742,2018-04-23 16:40:17.964368,,[104  84  68  54  38  28  20   4  -6 -12],104,84,68,54,38,28,20,4,-6,-12
23,1025,25,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,126,126.0,2018-04-23 16:58:48.627536,2018-04-23 16:47:25.216542,2018-04-23 16:55:04.548165,2018-04-23 16:58:21.671531,,[100  90  72  60  40  28  18   6   2  -6],100,90,72,60,40,28,18,6,2,-6
24,1026,26,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,150,150.0,2018-04-23 17:15:31.809949,2018-04-23 17:03:43.477939,2018-04-23 17:11:46.650568,2018-04-23 17:15:04.848793,,[104  86  68  54  36  18   6  -8 -18 -30],104,86,68,54,36,18,6,-8,-18,-30
25,1027,27,xAire_cccb,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,128,128.0,2018-04-23 17:31:23.348287,2018-04-23 17:20:27.620873,2018-04-23 17:27:39.207333,2018-04-23 17:30:56.381244,,[100  82  62  48  28  14   0  -8  -8  -8],100,82,62,48,28,14,0,-8,-8,-8
26,1028,28,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,172,172.0,2018-04-23 17:47:42.442867,2018-04-23 17:38:35.153111,2018-04-23 17:43:58.963610,2018-04-23 17:47:15.497241,,[104  82  64  46  30  10  -6 -20 -36 -52],104,82,64,46,30,10,-6,-20,-36,-52
27,1029,29,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,128,128.0,2018-04-23 18:01:35.460171,2018-04-23 17:52:07.008626,2018-04-23 17:57:29.986473,2018-04-23 18:01:08.494527,,[110  92  78  68  58  46  34  14   2  -8],110,92,78,68,58,46,34,14,2,-8
28,1030,30,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,144,144.0,2018-04-23 18:17:26.719771,2018-04-23 18:06:45.010816,2018-04-23 18:13:24.142182,2018-04-23 18:16:59.768343,,[104  80  62  40  24  10   0 -10 -20 -24],104,80,62,40,24,10,0,-10,-20,-24
29,1031,31,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,122,122.0,2018-04-23 18:34:29.158765,2018-04-23 18:20:28.224833,2018-04-23 18:30:52.057850,2018-04-23 18:34:02.193376,,[102  82  62  48  34  24  10   6  -2  -2],102,82,62,48,34,24,10,6,-2,-2
30,1032,32,xAire_cccb,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,128,128.0,2018-04-23 18:52:07.569080,2018-04-23 18:38:15.581689,2018-04-23 18:48:11.191235,2018-04-23 18:51:40.611914,,[102  78  56  34  16   2  -6  -6  -8  -8],102,78,56,34,16,2,-6,-6,-8,-8
31,2001,1,xAire_ciutadella,SOCIAL,EQUAL,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-09 09:33:44.830175,2018-06-09 09:22:40.103650,2018-06-09 09:30:08.519852,2018-06-09 09:33:17.865581,,[100  80  68  56  40  30  22   4   2  -4],100,80,68,56,40,30,22,4,2,-4
32,2002,2,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,142,142.0,2018-06-09 09:57:43.310687,2018-06-09 09:41:06.867661,2018-06-09 09:53:51.283462,2018-06-09 09:57:16.343473,,[102  78  62  40  24   8  -4 -14 -20 -22],102,78,62,40,24,8,-4,-14,-20,-22
33,2003,3,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,122,122.0,2018-06-09 10:14:49.254405,2018-06-09 10:03:50.739819,2018-06-09 10:10:47.181572,2018-06-09 10:14:22.319251,,[106  90  80  62  48  32  20   4   0  -2],106,90,80,62,48,32,20,4,0,-2
34,2004,4,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,160,160.0,2018-06-09 10:34:14.676605,2018-06-09 10:21:07.469925,2018-06-09 10:30:35.443069,2018-06-09 10:33:47.711379,,[106  88  70  50  34  18   0 -12 -22 -40],106,88,70,50,34,18,0,-12,-22,-40
35,2005,5,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,126,126.0,2018-06-09 10:50:56.119558,2018-06-09 10:38:21.385883,2018-06-09 10:47:22.058815,2018-06-09 10:50:29.161512,,[102  86  66  54  34  24  10  -4  -6  -6],102,86,66,54,34,24,10,-4,-6,-6
36,2006,6,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-09 11:08:48.071647,2018-06-09 10:56:56.534985,2018-06-09 11:05:19.938871,2018-06-09 11:08:21.112451,,[104  86  74  58  46  34  18   2  -2  -4],104,86,74,58,46,34,18,2,-2,-4
37,2007,7,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,168,168.0,2018-06-09 11:25:34.598073,2018-06-09 11:13:49.020212,2018-06-09 11:21:47.771966,2018-06-09 11:25:07.638066,,[100  76  54  38  20  -2 -14 -30 -38 -48],100,76,54,38,20,-2,-14,-30,-38,-48
38,2008,8,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,5,FINISHED,11,0,118,,2018-06-09 11:41:26.103016,2018-06-09 11:30:17.811343,2018-06-09 11:38:03.897022,2018-06-09 11:40:59.138312,,[108  98  84  68  50  42  32  14   2   2],108,98,84,68,50,42,32,14,2,2
39,2009,9,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-09 11:57:59.905756,2018-06-09 11:46:24.573432,2018-06-09 11:54:39.796124,2018-06-09 11:57:32.940037,,[102  88  66  54  42  28  16   8  -2  -4],102,88,66,54,42,28,16,8,-2,-4
40,2010,10,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,138,138.0,2018-06-09 12:15:37.901467,2018-06-09 12:03:56.120751,2018-06-09 12:12:13.493342,2018-06-09 12:15:10.945970,,[106  86  68  46  24   4  -8 -12 -18 -18],106,86,68,46,24,4,-8,-12,-18,-18
41,2011,11,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,130,130.0,2018-06-09 12:35:03.395256,2018-06-09 12:23:54.576320,2018-06-09 12:31:18.862964,2018-06-09 12:34:36.429956,,[108 102  88  70  58  46  34  20   0 -10],108,102,88,70,58,46,34,20,0,-10
42,2012,12,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,138,138.0,2018-06-09 12:56:56.521599,2018-06-09 12:41:35.682345,2018-06-09 12:53:15.488837,2018-06-09 12:56:29.583372,,[104  84  72  56  42  28   8  -2  -8 -18],104,84,72,56,42,28,8,-2,-8,-18
43,2013,13,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,122,122.0,2018-06-09 13:16:31.533188,2018-06-09 13:02:08.808654,2018-06-09 13:12:30.274402,2018-06-09 13:16:04.622075,,[100  84  72  60  50  38  28  16   6  -2],100,84,72,60,50,38,28,16,6,-2
44,2014,14,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,136,136.0,2018-06-09 13:32:54.302086,2018-06-09 13:22:10.681425,2018-06-09 13:29:18.234273,2018-06-09 13:32:27.334303,,[100  84  68  52  38  26  14   2  -8 -16],100,84,68,52,38,26,14,2,-8,-16
45,2015,15,xAire_ciutadella,SOCIAL,EQUAL,0,0,10,6,FINISHED,11,1,128,128.0,2018-06-09 13:51:13.250186,2018-06-09 13:35:31.366143,2018-06-09 13:47:40.982032,2018-06-09 13:50:46.283000,,[102  86  74  60  46  28  16   0  -4  -8],102,86,74,60,46,28,16,0,-4,-8
46,2016,16,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,126,126.0,2018-06-09 14:07:42.009625,2018-06-09 13:57:40.657678,2018-06-09 14:04:21.870758,2018-06-09 14:07:15.042578,,[106  86  68  54  42  26  18  10   6  -6],106,86,68,54,42,26,18,10,6,-6
47,2017,17,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,128,128.0,2018-06-09 14:31:08.121543,2018-06-09 14:14:10.016732,2018-06-09 14:27:22.301548,2018-06-09 14:30:41.152079,,[106  88  78  64  48  36  20   4  -2  -8],106,88,78,64,48,36,20,4,-2,-8
49,2019,19,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-09 15:11:27.998014,2018-06-09 14:57:44.885446,2018-06-09 15:07:52.843996,2018-06-09 15:11:01.047200,,[106  90  70  52  40  28  18   8   0  -4],106,90,70,52,40,28,18,8,0,-4
50,2020,20,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-09 15:34:13.561122,2018-06-09 15:18:52.100370,2018-06-09 15:30:40.492707,2018-06-09 15:33:46.595683,,[108  92  70  50  34  24   8   0  -2  -4],108,92,70,50,34,24,8,0,-2,-4
51,2021,21,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,140,140.0,2018-06-09 15:54:50.236448,2018-06-09 15:41:01.306015,2018-06-09 15:51:28.928946,2018-06-09 15:54:23.284540,,[102  82  64  52  34  18   2  -8 -14 -20],102,82,64,52,34,18,2,-8,-14,-20
52,2022,22,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-09 16:11:36.488688,2018-06-09 16:01:17.270522,2018-06-09 16:07:38.687371,2018-06-09 16:11:09.555064,,[100  80  68  50  42  32  18  10   2  -4],100,80,68,50,42,32,18,10,2,-4
53,2023,23,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,126,126.0,2018-06-09 16:29:55.655021,2018-06-09 16:20:07.019272,2018-06-09 16:26:36.037847,2018-06-09 16:29:28.690979,,[102  86  68  54  40  26  12  -4  -6  -6],102,86,68,54,40,26,12,-4,-6,-6
54,2024,24,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,140,140.0,2018-06-09 16:49:06.075356,2018-06-09 16:37:20.955794,2018-06-09 16:45:43.342868,2018-06-09 16:48:39.113471,,[104  92  74  56  42  24  10  -6 -14 -20],104,92,74,56,42,24,10,-6,-14,-20
55,2025,25,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,140,140.0,2018-06-09 17:06:47.347076,2018-06-09 16:54:50.202418,2018-06-09 17:03:27.259680,2018-06-09 17:06:20.381516,,[ 98  78  60  42  28  16   2  -4 -10 -20],98,78,60,42,28,16,2,-4,-10,-20
56,2026,26,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,134,134.0,2018-06-09 17:28:36.240141,2018-06-09 17:13:28.964921,2018-06-09 17:24:51.466278,2018-06-09 17:28:09.273260,,[102  88  70  56  42  26  12   4  -8 -14],102,88,70,56,42,26,12,4,-8,-14
57,2027,27,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,122,122.0,2018-06-09 17:45:29.081713,2018-06-09 17:36:45.776992,2018-06-09 17:41:54.690960,2018-06-09 17:45:02.114444,,[104  90  72  56  38  30  18   4  -2  -2],104,90,72,56,38,30,18,4,-2,-2
59,2029,29,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,122,122.0,2018-06-09 18:26:18.843777,2018-06-09 18:10:30.294474,2018-06-09 18:22:44.766937,2018-06-09 18:25:51.873735,,[106  88  76  62  46  28  12   6   0  -2],106,88,76,62,46,28,12,6,0,-2
60,2030,30,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,126,126.0,2018-06-09 18:43:04.353286,2018-06-09 18:31:18.231833,2018-06-09 18:39:47.054894,2018-06-09 18:42:37.385606,,[102  92  74  60  50  36  28  16   6  -6],102,92,74,60,50,36,28,16,6,-6
61,2031,31,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,142,142.0,2018-06-10 09:44:37.744259,2018-06-10 09:32:22.272417,2018-06-10 09:40:54.734348,2018-06-10 09:44:10.823533,,[104  88  68  54  38  24  12  -8 -14 -22],104,88,68,54,38,24,12,-8,-14,-22
62,2032,32,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,130,130.0,2018-06-10 09:57:47.618041,2018-06-10 09:50:11.053489,2018-06-10 09:54:27.519512,2018-06-10 09:57:20.683055,,[104  86  66  50  34  16   2  -2  -6 -10],104,86,66,50,34,16,2,-2,-6,-10
63,2033,33,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,130,130.0,2018-06-10 10:12:44.202674,2018-06-10 10:01:57.682880,2018-06-10 10:09:27.140177,2018-06-10 10:12:17.247683,,[104  82  66  46  26  10  -8 -10 -10 -10],104,82,66,46,26,10,-8,-10,-10,-10
64,2034,34,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-10 10:29:32.192684,2018-06-10 10:17:53.778682,2018-06-10 10:25:36.837786,2018-06-10 10:29:05.268598,,[102  84  62  44  24  10   0  -2  -4  -4],102,84,62,44,24,10,0,-2,-4,-4
65,2035,35,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,122,122.0,2018-06-10 10:49:37.983188,2018-06-10 10:35:20.766900,2018-06-10 10:45:53.209425,2018-06-10 10:49:11.015300,,[102  84  66  54  38  26  10   4   2  -2],102,84,66,54,38,26,10,4,2,-2
66,2036,36,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-10 11:08:50.288043,2018-06-10 10:58:35.361743,2018-06-10 11:05:16.304645,2018-06-10 11:08:23.324009,,[104  86  76  68  56  44  28  16  10  -4],104,86,76,68,56,44,28,16,10,-4
67,2037,37,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,120,0.0,2018-06-10 11:25:18.698704,2018-06-10 11:15:52.053515,2018-06-10 11:22:00.555551,2018-06-10 11:24:51.732066,Modification of total contributed from 0 to 120,[104  84  66  48  26   8   4   0   0   0],104,84,66,48,26,8,4,0,0,0
68,2038,38,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-10 11:43:32.845136,2018-06-10 11:32:09.428435,2018-06-10 11:39:27.693453,2018-06-10 11:43:05.942230,,[102  90  72  58  42  28  18   6   6  -4],102,90,72,58,42,28,18,6,6,-4
69,2039,39,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,126,126.0,2018-06-10 12:00:09.828281,2018-06-10 11:50:00.395932,2018-06-10 11:56:30.008866,2018-06-10 11:59:42.858636,,[102  86  62  46  28  14   0  -4  -4  -6],102,86,62,46,28,14,0,-4,-4,-6
70,2040,40,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,122,122.0,2018-06-10 12:18:17.220310,2018-06-10 12:08:39.262894,2018-06-10 12:14:43.216973,2018-06-10 12:17:50.267177,,[102  84  66  50  32  20  14   8   4  -2],102,84,66,50,32,20,14,8,4,-2
71,2041,41,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-10 12:35:05.439313,2018-06-10 12:24:37.501515,2018-06-10 12:31:19.212608,2018-06-10 12:34:38.523709,,[102  86  72  52  38  28  18   4  -2  -4],102,86,72,52,38,28,18,4,-2,-4
72,2042,42,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,126,126.0,2018-06-10 12:50:59.761224,2018-06-10 12:40:57.561650,2018-06-10 12:47:17.038273,2018-06-10 12:50:32.795863,,[106  92  86  72  56  44  30  20  12  -6],106,92,86,72,56,44,30,20,12,-6
73,2043,43,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,124,124.0,2018-06-10 13:12:25.494024,2018-06-10 13:01:34.096762,2018-06-10 13:08:55.107456,2018-06-10 13:11:58.550820,,[102  86  62  46  34  22  12   4  -4  -4],102,86,62,46,34,22,12,4,-4,-4
74,2044,44,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,144,144.0,2018-06-10 13:29:13.531918,2018-06-10 13:19:18.284800,2018-06-10 13:25:39.291508,2018-06-10 13:28:46.563892,,[104  84  64  48  28  10  -2 -12 -18 -24],104,84,64,48,28,10,-2,-12,-18,-24
75,2045,45,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,140,140.0,2018-06-10 13:44:27.620061,2018-06-10 13:34:55.372437,2018-06-10 13:41:07.566721,2018-06-10 13:44:00.656562,,[106  88  72  62  52  36  16   4 -12 -20],106,88,72,62,52,36,16,4,-12,-20
77,2047,47,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,134,134.0,2018-06-10 14:22:53.626408,2018-06-10 14:12:16.607636,2018-06-10 14:19:08.339250,2018-06-10 14:22:26.660491,,[106  90  76  56  44  34  18   4  -6 -14],106,90,76,56,44,34,18,4,-6,-14
79,2049,49,xAire_ciutadella,SOCIAL,UNEQUAL-H,0,0,10,6,FINISHED,11,1,136,136.0,2018-06-10 15:00:11.836177,2018-06-10 14:50:13.127194,2018-06-10 14:56:32.667858,2018-06-10 14:59:44.866208,,[104  88  74  56  42  30  14  -4 -12 -16],104,88,74,56,42,30,14,-4,-12,-16
80,2050,50,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,122,122.0,2018-06-10 15:16:58.646366,2018-06-10 15:09:02.492731,2018-06-10 15:13:42.649686,2018-06-10 15:16:31.677852,,[106  84  66  46  36  32  14  10  -2  -2],106,84,66,46,36,32,14,10,-2,-2
81,2051,51,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,122,122.0,2018-06-10 15:33:13.410443,2018-06-10 15:23:59.767116,2018-06-10 15:29:38.255921,2018-06-10 15:32:46.445235,,[100  78  58  44  32  10   2  -2  -2  -2],100,78,58,44,32,10,2,-2,-2,-2
82,2052,52,xAire_ciutadella,SOCIAL,UNEQUAL-L,0,0,10,6,FINISHED,11,1,120,0.0,2018-06-10 15:49:27.167805,2018-06-10 15:38:27.966583,2018-06-10 15:46:08.233277,2018-06-10 15:49:00.222753,Modification of total contributed from 0 to 120,[100  86  70  54  32  26  14  10   0   0],100,86,70,54,32,26,14,10,0,0
