user_id,partida_id,endowment_initial,control_wealth,endowment_current,contributed_public_goods,winnings_public_goods,goal_reached,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
10,1,40,EQUAL,4.0,36.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
11,1,40,EQUAL,16.0,24.0,16.0,1,2.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,4.0
12,1,40,EQUAL,22.0,18.0,22.0,1,4.0,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0
13,1,40,EQUAL,18.0,22.0,18.0,1,4.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,0.0,2.0
14,1,40,EQUAL,18.0,22.0,18.0,1,2.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,4.0,0.0
15,1,40,EQUAL,16.0,24.0,16.0,1,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
20,2,40,EQUAL,24.0,16.0,24.0,1,4.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
21,2,40,EQUAL,14.0,26.0,14.0,1,2.0,2.0,2.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
22,2,40,EQUAL,16.0,24.0,16.0,1,4.0,0.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,4.0
23,2,40,EQUAL,14.0,26.0,14.0,1,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,4.0
24,2,40,EQUAL,20.0,20.0,20.0,1,4.0,2.0,2.0,4.0,0.0,2.0,4.0,2.0,0.0,0.0
25,2,40,EQUAL,16.0,24.0,16.0,1,2.0,2.0,4.0,0.0,2.0,4.0,4.0,0.0,2.0,4.0
30,3,40,EQUAL,20.0,20.0,20.0,1,4.0,2.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0
31,3,40,EQUAL,18.0,22.0,18.0,1,4.0,2.0,2.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0
32,3,40,EQUAL,24.0,16.0,24.0,1,2.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,0.0,0.0
33,3,40,EQUAL,14.0,26.0,14.0,1,2.0,4.0,0.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0
34,3,40,EQUAL,20.0,20.0,20.0,1,0.0,2.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,4.0
35,3,40,EQUAL,8.0,32.0,8.0,1,2.0,4.0,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
40,4,40,EQUAL,20.0,20.0,20.0,1,4.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,4.0
41,4,40,EQUAL,18.0,22.0,18.0,1,4.0,0.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0,4.0
42,4,40,EQUAL,24.0,16.0,24.0,1,2.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0
43,4,40,EQUAL,12.0,28.0,12.0,1,2.0,2.0,0.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
44,4,40,EQUAL,18.0,22.0,18.0,1,4.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0
45,4,40,EQUAL,18.0,22.0,18.0,1,4.0,2.0,4.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0
50,5,40,EQUAL,20.0,20.0,20.0,1,4.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0
51,5,40,EQUAL,22.0,18.0,22.0,1,4.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,4.0
52,5,40,EQUAL,18.0,22.0,18.0,1,2.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,4.0,4.0
53,5,40,EQUAL,14.0,26.0,14.0,1,2.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,0.0,4.0
54,5,40,EQUAL,14.0,26.0,14.0,1,4.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0,4.0,4.0
55,5,40,EQUAL,26.0,14.0,26.0,1,4.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
60,6,40,EQUAL,14.0,26.0,14.0,1,4.0,2.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0,0.0
61,6,40,EQUAL,16.0,24.0,16.0,1,2.0,4.0,2.0,4.0,4.0,0.0,4.0,2.0,0.0,2.0
62,6,40,EQUAL,10.0,30.0,10.0,1,2.0,2.0,2.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
63,6,40,EQUAL,14.0,26.0,14.0,1,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,0.0,4.0
64,6,40,EQUAL,18.0,22.0,18.0,1,4.0,2.0,2.0,2.0,4.0,0.0,0.0,4.0,2.0,2.0
65,6,40,EQUAL,12.0,28.0,12.0,1,2.0,2.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0,4.0
70,7,24,UNEQUAL-L,4.0,20.0,4.0,1,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
71,7,24,UNEQUAL-L,6.0,18.0,6.0,1,2.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
72,7,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0
73,7,48,UNEQUAL-L,20.0,28.0,20.0,1,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,0.0,2.0
74,7,48,UNEQUAL-L,30.0,18.0,30.0,1,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
75,7,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,2.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0
80,8,24,UNEQUAL-L,0.0,24.0,0.0,1,4.0,2.0,4.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0
81,8,24,UNEQUAL-L,4.0,20.0,4.0,1,0.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0
82,8,48,UNEQUAL-L,30.0,18.0,30.0,1,0.0,0.0,0.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0
83,8,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,4.0,2.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0
84,8,48,UNEQUAL-L,30.0,18.0,30.0,1,4.0,4.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0
85,8,48,UNEQUAL-L,26.0,22.0,26.0,1,4.0,4.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0
90,9,24,UNEQUAL-L,0.0,24.0,0.0,1,4.0,0.0,4.0,2.0,4.0,2.0,0.0,4.0,4.0,0.0
91,9,24,UNEQUAL-L,10.0,14.0,10.0,1,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0
92,9,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0
93,9,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0
94,9,48,UNEQUAL-L,28.0,20.0,28.0,1,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0
95,9,48,UNEQUAL-L,18.0,30.0,18.0,1,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,0.0
100,10,24,UNEQUAL-L,12.0,12.0,12.0,1,2.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
101,10,24,UNEQUAL-L,8.0,16.0,8.0,1,2.0,0.0,2.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0
102,10,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0
103,10,48,UNEQUAL-L,26.0,22.0,26.0,1,4.0,2.0,2.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0
104,10,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0
105,10,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0,0.0
110,11,24,UNEQUAL-L,0.0,24.0,0.0,1,4.0,4.0,2.0,4.0,2.0,0.0,0.0,4.0,2.0,2.0
111,11,24,UNEQUAL-L,2.0,22.0,2.0,1,4.0,4.0,2.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0
112,11,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,4.0,4.0,2.0,2.0,4.0,0.0,4.0,0.0,0.0
113,11,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0
114,11,48,UNEQUAL-L,30.0,18.0,30.0,1,4.0,0.0,4.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0
115,11,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,2.0,4.0,4.0,0.0,4.0,2.0,0.0,2.0
120,12,24,UNEQUAL-L,10.0,14.0,10.0,1,2.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0
121,12,24,UNEQUAL-L,6.0,18.0,6.0,1,4.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0
122,12,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0
123,12,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,4.0,4.0,2.0,4.0,2.0,4.0,0.0,2.0,2.0
124,12,48,UNEQUAL-L,18.0,30.0,18.0,1,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0
125,12,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,2.0,4.0,0.0,2.0,2.0,4.0,0.0,4.0,0.0
130,13,24,UNEQUAL-L,4.0,20.0,0.0,0,2.0,4.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0
131,13,24,UNEQUAL-L,4.0,20.0,0.0,0,4.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0
132,13,48,UNEQUAL-L,32.0,16.0,0.0,0,4.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,4.0
133,13,48,UNEQUAL-L,34.0,14.0,0.0,0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0
134,13,48,UNEQUAL-L,24.0,24.0,0.0,0,2.0,0.0,2.0,2.0,4.0,2.0,4.0,0.0,4.0,4.0
135,13,48,UNEQUAL-L,30.0,18.0,0.0,0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0
140,14,24,UNEQUAL-L,12.0,12.0,12.0,1,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
141,14,24,UNEQUAL-L,6.0,18.0,6.0,1,4.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0
142,14,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0
143,14,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,4.0,2.0,4.0,2.0,0.0,4.0,0.0,4.0,2.0
144,14,48,UNEQUAL-L,32.0,16.0,32.0,1,4.0,2.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0
145,14,48,UNEQUAL-L,18.0,30.0,18.0,1,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
150,15,24,UNEQUAL-L,0.0,24.0,0.0,1,4.0,2.0,4.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0
151,15,24,UNEQUAL-L,12.0,12.0,12.0,1,2.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0
152,15,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,4.0,2.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0
153,15,48,UNEQUAL-L,26.0,22.0,26.0,1,0.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,0.0,2.0
154,15,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0
155,15,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0
160,16,24,UNEQUAL-L,4.0,20.0,4.0,1,2.0,2.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0
161,16,24,UNEQUAL-L,6.0,18.0,6.0,1,2.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0
162,16,48,UNEQUAL-L,18.0,30.0,18.0,1,2.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,0.0
163,16,48,UNEQUAL-L,20.0,28.0,20.0,1,2.0,4.0,4.0,2.0,2.0,2.0,4.0,0.0,4.0,4.0
164,16,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0
165,16,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,2.0
170,17,24,UNEQUAL-L,16.0,8.0,16.0,1,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
171,17,24,UNEQUAL-L,0.0,24.0,0.0,1,2.0,4.0,2.0,2.0,4.0,2.0,4.0,0.0,4.0,0.0
172,17,48,UNEQUAL-L,30.0,18.0,30.0,1,2.0,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0
173,17,48,UNEQUAL-L,20.0,28.0,20.0,1,2.0,4.0,0.0,4.0,2.0,4.0,4.0,0.0,4.0,4.0
174,17,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,2.0,4.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0
175,17,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0
180,18,24,UNEQUAL-L,6.0,18.0,6.0,1,4.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
181,18,24,UNEQUAL-L,4.0,20.0,4.0,1,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0
182,18,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,4.0,4.0,2.0,4.0,4.0,0.0,4.0,2.0,0.0
183,18,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0
184,18,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,4.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0,2.0
185,18,48,UNEQUAL-L,30.0,18.0,30.0,1,4.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
190,19,24,UNEQUAL-L,8.0,16.0,8.0,1,2.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0
191,19,24,UNEQUAL-L,2.0,22.0,2.0,1,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0
192,19,48,UNEQUAL-L,20.0,28.0,20.0,1,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,0.0
193,19,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0
194,19,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,4.0,2.0,4.0,2.0,0.0,0.0,4.0,2.0,4.0
195,19,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,2.0,2.0,4.0,2.0,4.0,0.0,4.0,0.0
200,20,24,UNEQUAL-L,10.0,14.0,10.0,1,2.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
201,20,24,UNEQUAL-L,6.0,18.0,6.0,1,2.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0
202,20,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,2.0,2.0,0.0,4.0,4.0,2.0,4.0,2.0,4.0
203,20,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,2.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0
204,20,48,UNEQUAL-L,30.0,18.0,30.0,1,2.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0
205,20,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,2.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0
210,21,24,UNEQUAL-L,12.0,12.0,12.0,1,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
211,21,24,UNEQUAL-L,8.0,16.0,8.0,1,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0
212,21,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,0.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,0.0
213,21,48,UNEQUAL-L,30.0,18.0,30.0,1,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0
214,21,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0
215,21,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,4.0,2.0,0.0,4.0,4.0,2.0,0.0,4.0,4.0
220,22,24,UNEQUAL-L,6.0,18.0,6.0,1,4.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0
221,22,24,UNEQUAL-L,2.0,22.0,2.0,1,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0
222,22,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
223,22,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0
224,22,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,2.0,2.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0
225,22,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
230,23,24,UNEQUAL-L,12.0,12.0,12.0,1,2.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0
231,23,24,UNEQUAL-L,6.0,18.0,6.0,1,0.0,4.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0
232,23,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0
233,23,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0,4.0
234,23,48,UNEQUAL-L,20.0,28.0,20.0,1,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,4.0
235,23,48,UNEQUAL-L,24.0,24.0,24.0,1,2.0,4.0,4.0,2.0,4.0,4.0,2.0,0.0,2.0,0.0
240,24,24,UNEQUAL-L,0.0,24.0,0.0,1,4.0,2.0,4.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0
241,24,24,UNEQUAL-L,8.0,16.0,8.0,1,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
242,24,48,UNEQUAL-L,20.0,28.0,20.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
243,24,48,UNEQUAL-L,20.0,28.0,20.0,1,2.0,0.0,4.0,4.0,2.0,4.0,4.0,4.0,0.0,4.0
244,24,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,4.0,0.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0
245,24,48,UNEQUAL-L,32.0,16.0,32.0,1,2.0,2.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0
250,25,24,UNEQUAL-L,10.0,14.0,10.0,1,2.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
251,25,24,UNEQUAL-L,0.0,24.0,0.0,1,2.0,2.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,2.0
252,25,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,0.0,4.0,4.0,2.0,4.0,0.0,4.0,0.0,2.0
253,25,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,2.0,4.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0
254,25,48,UNEQUAL-L,30.0,18.0,30.0,1,2.0,0.0,2.0,0.0,4.0,2.0,2.0,2.0,0.0,4.0
255,25,48,UNEQUAL-L,20.0,28.0,20.0,1,4.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0
260,26,24,UNEQUAL-L,6.0,18.0,6.0,1,4.0,2.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0
261,26,24,UNEQUAL-L,8.0,16.0,8.0,1,2.0,2.0,4.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0
262,26,48,UNEQUAL-L,28.0,20.0,28.0,1,4.0,4.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0
263,26,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0
