user_id,partida_id,endowment_initial,control_wealth,endowment_current,contributed_public_goods,winnings_public_goods,goal_reached,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
264,26,48,UNEQUAL-L,20.0,28.0,20.0,1,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0
265,26,48,UNEQUAL-L,32.0,16.0,32.0,1,2.0,4.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0
270,27,24,UNEQUAL-L,8.0,16.0,8.0,1,2.0,4.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0
271,27,24,UNEQUAL-L,10.0,14.0,10.0,1,2.0,4.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0
272,27,48,UNEQUAL-L,26.0,22.0,26.0,1,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,2.0,0.0
273,27,48,UNEQUAL-L,20.0,28.0,20.0,1,4.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,0.0,0.0
274,27,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0
275,27,48,UNEQUAL-L,16.0,32.0,16.0,1,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0
280,28,24,UNEQUAL-L,4.0,20.0,4.0,1,2.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0
281,28,24,UNEQUAL-L,14.0,10.0,14.0,1,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
282,28,48,UNEQUAL-L,20.0,28.0,20.0,1,2.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,0.0,4.0
283,28,48,UNEQUAL-L,24.0,24.0,24.0,1,0.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,0.0
284,28,48,UNEQUAL-L,32.0,16.0,32.0,1,2.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,2.0
285,28,48,UNEQUAL-L,18.0,30.0,18.0,1,4.0,2.0,4.0,2.0,2.0,4.0,4.0,0.0,4.0,4.0
290,29,24,UNEQUAL-L,6.0,18.0,6.0,1,2.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0
291,29,24,UNEQUAL-L,8.0,16.0,8.0,1,4.0,4.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
292,29,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0
293,29,48,UNEQUAL-L,20.0,28.0,20.0,1,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
294,29,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,0.0,0.0
295,29,48,UNEQUAL-L,28.0,20.0,28.0,1,4.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0
300,30,24,UNEQUAL-L,8.0,16.0,8.0,1,2.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
301,30,24,UNEQUAL-L,0.0,24.0,0.0,1,4.0,2.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0
302,30,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,2.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0
303,30,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,0.0,4.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0
304,30,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,4.0,2.0,4.0,2.0,0.0,4.0,2.0,2.0,0.0
305,30,48,UNEQUAL-L,30.0,18.0,30.0,1,2.0,4.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0
310,31,24,UNEQUAL-L,4.0,20.0,4.0,1,4.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
311,31,24,UNEQUAL-L,8.0,16.0,8.0,1,4.0,2.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0
312,31,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,4.0,2.0,2.0,4.0,0.0,4.0,2.0,4.0,2.0
313,31,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0
314,31,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,4.0,0.0,4.0,2.0,2.0,0.0,4.0,2.0,2.0
315,31,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,4.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0
320,32,24,UNEQUAL-L,8.0,16.0,8.0,1,4.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
321,32,24,UNEQUAL-L,0.0,24.0,0.0,1,4.0,2.0,4.0,4.0,2.0,2.0,0.0,2.0,4.0,0.0
322,32,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0,2.0
323,32,48,UNEQUAL-L,26.0,22.0,26.0,1,2.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0,2.0,2.0
324,32,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0
325,32,48,UNEQUAL-L,28.0,20.0,28.0,1,2.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0
330,33,24,UNEQUAL-L,4.0,20.0,4.0,1,4.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,0.0
331,33,24,UNEQUAL-L,4.0,20.0,4.0,1,2.0,4.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,2.0
332,33,48,UNEQUAL-L,22.0,26.0,22.0,1,2.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0
333,33,48,UNEQUAL-L,32.0,16.0,32.0,1,2.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
334,33,48,UNEQUAL-L,22.0,26.0,22.0,1,4.0,4.0,0.0,4.0,2.0,0.0,4.0,4.0,4.0,0.0
335,33,48,UNEQUAL-L,24.0,24.0,24.0,1,4.0,2.0,2.0,0.0,2.0,4.0,4.0,2.0,0.0,4.0
340,34,30,UNEQUAL-H,6.0,24.0,6.0,1,4.0,4.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,2.0
341,34,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0
342,34,30,UNEQUAL-H,16.0,14.0,16.0,1,2.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
343,34,30,UNEQUAL-H,16.0,14.0,16.0,1,2.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
344,34,60,UNEQUAL-H,30.0,30.0,30.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0
345,34,60,UNEQUAL-H,38.0,22.0,38.0,1,4.0,2.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0
350,35,30,UNEQUAL-H,4.0,26.0,4.0,1,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0
351,35,30,UNEQUAL-H,18.0,12.0,18.0,1,2.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
352,35,30,UNEQUAL-H,8.0,22.0,8.0,1,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,2.0,2.0
353,35,30,UNEQUAL-H,8.0,22.0,8.0,1,4.0,4.0,4.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0
354,35,60,UNEQUAL-H,36.0,24.0,36.0,1,4.0,4.0,0.0,2.0,4.0,4.0,2.0,0.0,4.0,0.0
355,35,60,UNEQUAL-H,36.0,24.0,36.0,1,0.0,4.0,2.0,4.0,2.0,4.0,4.0,0.0,0.0,4.0
360,36,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0
361,36,30,UNEQUAL-H,12.0,18.0,12.0,1,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0
362,36,30,UNEQUAL-H,10.0,20.0,10.0,1,4.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
363,36,30,UNEQUAL-H,4.0,26.0,4.0,1,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,0.0
364,36,60,UNEQUAL-H,38.0,22.0,38.0,1,0.0,4.0,2.0,0.0,2.0,2.0,4.0,4.0,2.0,2.0
365,36,60,UNEQUAL-H,34.0,26.0,34.0,1,4.0,4.0,0.0,4.0,0.0,2.0,4.0,4.0,4.0,0.0
370,37,30,UNEQUAL-H,8.0,22.0,8.0,1,4.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0
371,37,30,UNEQUAL-H,6.0,24.0,6.0,1,4.0,0.0,2.0,2.0,4.0,0.0,4.0,4.0,4.0,0.0
372,37,30,UNEQUAL-H,12.0,18.0,12.0,1,2.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0
373,37,30,UNEQUAL-H,14.0,16.0,14.0,1,4.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0
374,37,60,UNEQUAL-H,32.0,28.0,32.0,1,2.0,4.0,2.0,2.0,4.0,4.0,4.0,0.0,2.0,4.0
375,37,60,UNEQUAL-H,30.0,30.0,30.0,1,2.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
380,38,30,UNEQUAL-H,4.0,26.0,4.0,1,4.0,4.0,4.0,2.0,0.0,2.0,2.0,4.0,2.0,2.0
381,38,30,UNEQUAL-H,8.0,22.0,8.0,1,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0
382,38,30,UNEQUAL-H,6.0,24.0,6.0,1,4.0,2.0,4.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0
383,38,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,2.0,0.0,4.0,2.0,0.0,4.0,4.0,0.0,2.0
384,38,60,UNEQUAL-H,40.0,20.0,40.0,1,2.0,4.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0
385,38,60,UNEQUAL-H,34.0,26.0,34.0,1,4.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,0.0,2.0
390,39,30,UNEQUAL-H,8.0,22.0,8.0,1,4.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0
391,39,30,UNEQUAL-H,12.0,18.0,12.0,1,4.0,4.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0
392,39,30,UNEQUAL-H,10.0,20.0,10.0,1,4.0,2.0,4.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0
393,39,30,UNEQUAL-H,14.0,16.0,14.0,1,0.0,2.0,4.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0
394,39,60,UNEQUAL-H,38.0,22.0,38.0,1,4.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0
395,39,60,UNEQUAL-H,36.0,24.0,36.0,1,2.0,4.0,2.0,0.0,4.0,2.0,2.0,4.0,4.0,0.0
400,40,30,UNEQUAL-H,4.0,26.0,4.0,1,4.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,4.0,4.0
401,40,30,UNEQUAL-H,16.0,14.0,16.0,1,2.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0
402,40,30,UNEQUAL-H,6.0,24.0,6.0,1,2.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0,2.0
403,40,30,UNEQUAL-H,12.0,18.0,12.0,1,4.0,0.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0
404,40,60,UNEQUAL-H,36.0,24.0,36.0,1,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,4.0
405,40,60,UNEQUAL-H,36.0,24.0,36.0,1,2.0,2.0,0.0,4.0,0.0,2.0,2.0,4.0,4.0,4.0
410,41,30,UNEQUAL-H,4.0,26.0,4.0,1,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0
411,41,30,UNEQUAL-H,12.0,18.0,12.0,1,0.0,4.0,2.0,4.0,2.0,0.0,2.0,4.0,0.0,0.0
412,41,30,UNEQUAL-H,8.0,22.0,8.0,1,2.0,4.0,4.0,2.0,0.0,4.0,4.0,2.0,0.0,0.0
413,41,30,UNEQUAL-H,6.0,24.0,6.0,1,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0
414,41,60,UNEQUAL-H,38.0,22.0,38.0,1,2.0,4.0,2.0,4.0,2.0,0.0,4.0,2.0,0.0,2.0
415,41,60,UNEQUAL-H,34.0,26.0,34.0,1,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,0.0,2.0
420,42,30,UNEQUAL-H,14.0,16.0,14.0,1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0
421,42,30,UNEQUAL-H,2.0,28.0,2.0,1,4.0,4.0,4.0,4.0,0.0,2.0,2.0,2.0,2.0,4.0
422,42,30,UNEQUAL-H,0.0,30.0,0.0,1,2.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,0.0
423,42,30,UNEQUAL-H,8.0,22.0,8.0,1,2.0,4.0,4.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0
424,42,60,UNEQUAL-H,34.0,26.0,34.0,1,4.0,2.0,4.0,2.0,4.0,4.0,0.0,4.0,0.0,2.0
425,42,60,UNEQUAL-H,40.0,20.0,40.0,1,2.0,4.0,2.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0
430,43,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,2.0,4.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0
431,43,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0
432,43,30,UNEQUAL-H,14.0,16.0,14.0,1,2.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0
433,43,30,UNEQUAL-H,12.0,18.0,12.0,1,2.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0
434,43,60,UNEQUAL-H,36.0,24.0,36.0,1,4.0,4.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,4.0
435,43,60,UNEQUAL-H,30.0,30.0,30.0,1,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0
440,44,30,UNEQUAL-H,6.0,24.0,6.0,1,2.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,0.0
441,44,30,UNEQUAL-H,14.0,16.0,14.0,1,4.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0
442,44,30,UNEQUAL-H,2.0,28.0,2.0,1,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,0.0
443,44,30,UNEQUAL-H,14.0,16.0,14.0,1,2.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
444,44,60,UNEQUAL-H,32.0,28.0,32.0,1,4.0,4.0,2.0,0.0,4.0,2.0,4.0,4.0,4.0,0.0
445,44,60,UNEQUAL-H,34.0,26.0,34.0,1,4.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0
450,45,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,2.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0
451,45,30,UNEQUAL-H,8.0,22.0,8.0,1,4.0,4.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0
452,45,30,UNEQUAL-H,14.0,16.0,14.0,1,2.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0
453,45,30,UNEQUAL-H,12.0,18.0,12.0,1,2.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0
454,45,60,UNEQUAL-H,32.0,28.0,32.0,1,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,0.0,0.0
455,45,60,UNEQUAL-H,28.0,32.0,28.0,1,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,0.0,4.0
460,46,30,UNEQUAL-H,12.0,18.0,12.0,1,2.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,2.0
461,46,30,UNEQUAL-H,10.0,20.0,10.0,1,4.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0
462,46,30,UNEQUAL-H,4.0,26.0,4.0,1,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0
463,46,30,UNEQUAL-H,16.0,14.0,16.0,1,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
464,46,60,UNEQUAL-H,38.0,22.0,38.0,1,2.0,4.0,2.0,2.0,4.0,4.0,0.0,2.0,2.0,0.0
465,46,60,UNEQUAL-H,32.0,28.0,32.0,1,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0
470,47,30,UNEQUAL-H,6.0,24.0,6.0,1,4.0,4.0,2.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0
471,47,30,UNEQUAL-H,6.0,24.0,6.0,1,4.0,4.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,0.0
472,47,30,UNEQUAL-H,6.0,24.0,6.0,1,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0
473,47,30,UNEQUAL-H,8.0,22.0,8.0,1,4.0,4.0,2.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0
474,47,60,UNEQUAL-H,38.0,22.0,38.0,1,4.0,4.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0
475,47,60,UNEQUAL-H,32.0,28.0,32.0,1,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,0.0,0.0
480,48,30,UNEQUAL-H,8.0,22.0,8.0,1,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0
481,48,30,UNEQUAL-H,8.0,22.0,8.0,1,4.0,2.0,4.0,0.0,4.0,2.0,4.0,2.0,0.0,0.0
482,48,30,UNEQUAL-H,10.0,20.0,10.0,1,0.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0
483,48,30,UNEQUAL-H,14.0,16.0,14.0,1,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0
484,48,60,UNEQUAL-H,38.0,22.0,38.0,1,4.0,4.0,2.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0
485,48,60,UNEQUAL-H,34.0,26.0,34.0,1,2.0,0.0,4.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0
490,49,30,UNEQUAL-H,16.0,14.0,16.0,1,2.0,2.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0
491,49,30,UNEQUAL-H,4.0,26.0,4.0,1,0.0,4.0,4.0,2.0,4.0,0.0,4.0,2.0,4.0,2.0
492,49,30,UNEQUAL-H,16.0,14.0,16.0,1,2.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0
493,49,30,UNEQUAL-H,12.0,18.0,12.0,1,2.0,2.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0
494,49,60,UNEQUAL-H,28.0,32.0,28.0,1,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0
495,49,60,UNEQUAL-H,36.0,24.0,36.0,1,2.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,2.0
500,50,30,UNEQUAL-H,8.0,22.0,8.0,1,2.0,0.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,0.0
501,50,30,UNEQUAL-H,18.0,12.0,18.0,1,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0
502,50,30,UNEQUAL-H,14.0,16.0,14.0,1,4.0,0.0,2.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0
503,50,30,UNEQUAL-H,10.0,20.0,10.0,1,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
504,50,60,UNEQUAL-H,26.0,34.0,26.0,1,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0
505,50,60,UNEQUAL-H,32.0,28.0,32.0,1,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,0.0,2.0
510,51,30,UNEQUAL-H,0.0,30.0,0.0,1,4.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0,2.0,2.0
511,51,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,4.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,0.0
512,51,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0
513,51,30,UNEQUAL-H,2.0,28.0,2.0,1,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0
514,51,60,UNEQUAL-H,42.0,18.0,42.0,1,4.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0
515,51,60,UNEQUAL-H,38.0,22.0,38.0,1,4.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,4.0,4.0
520,52,30,UNEQUAL-H,10.0,20.0,10.0,1,2.0,2.0,4.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0
